Character ID,Entity ID,Min Value,Max Value,Other Values
46,144,1,0.7,0.7;1.5;1.5
46,145,1,1,1;2.2;2.2
46,146,1,0.5,0.5;1.8;1.8
46,147,1,,0;0.2;0.2
46,148,1,,0;0.5;0.5
46,149,1,0.3,0.3;1;1
46,150,1,0.4,0.4;1;1
46,151,1,0.7,0.7;1.1;1.1
46,152,1,0.4,0.4;1;1
46,153,1,0.3,0.5;1.3;1.3
46,154,1,0.7,0.7;1.1;1.1
46,155,1,0.2,0.2;0.8;0.8
46,156,1,0.5,0.5;1.3;1.3
46,157,1,0.8,0.8;2;2
46,158,1,0.4,0.4;1.5;1.5
46,159,1,0.6,0.6;1.1;1.1
49,1,1,0.25,0.25;1.2;1.2
49,2,1,0.3,0.3;0.9;0.9
49,3,1,0.1,0.1;0.6;0.6
49,4,1,0.2,0.2;1.5;1.5
49,5,1,0.1,0.1;0.7;0.7
49,6,1,,0;0.3;0.3
49,7,1,,0.1;0.2;0.2
49,8,1,,0;0.3;0.3
49,9,1,,0;0.7;0.7
49,10,1,,0;0.3;0.3
49,11,1,,0;0.1;0.1
49,12,1,0.2,0.2;0.7;0.7
49,13,1,0.2,0.2;0.5;0.5
49,14,1,0.2,0.2;0.6;0.6
49,15,1,,0;0.3;0.3
49,16,1,0.2,0.2;0.8;0.8
49,17,1,0.3,0.3;0.5;0.5
49,18,1,0.2,0.2;0.6;0.6
49,19,1,,0;0.3;0.3
49,20,1,0.1,0.1;0.3;0.3
49,21,1,,0;0.2;0.5
49,22,1,,0;0;0.2
49,23,1,0.1,0.1;0.7;0.7
49,24,1,0.3,0.3;0.8;0.8
49,25,1,,0;0.3;0.3
49,26,1,0.1,0.1;0.5;0.5
49,27,1,0.2,0.2;0.5;0.5
49,28,1,0.7,0.7;1.2;1.2
49,29,1,0.1,0.1;0.2;0.2
49,30,1,0.3,0.3;0.7;0.7
49,31,1,0.2,0.2;1;1
49,32,1,0.2,0.2;0.6;0.6
49,33,1,0.1,0.1;0.3;0.3
49,34,1,,0.1;0.3;0.3
49,35,1,0.2,0.2;0.3;0.3
49,36,1,,0;0.3;0.3
49,37,1,0.15,0.15;0.8;0.8
49,38,1,,0;0;0
49,39,1,0.2,0.2;0.5;0.5
49,40,1,0.3,0.3;0.8;0.8
49,41,1,0.1,0.1;0.3;0.3
49,42,1,,0;0;0
49,43,1,0.1,0.1;0.8;0.8
49,44,1,0.1,0.1;0.8;0.8
49,45,1,0.1,0.1;0.4;0.4
49,46,1,0.1,0.1;0.5;0.5
49,47,1,,0.1;0.3;0.3
49,48,1,,0;0.7;0.7
49,49,1,,0;0.3;0.3
49,50,1,0.3,0.3;0.7;0.7
49,51,1,,0;0.2;0.2
49,52,1,0.1,0.1;0.6;0.6
49,53,1,0.2,0.2;0.7;0.7
49,54,1,,0.2;0.5;0.5
49,55,1,,0;0;0.1
49,56,1,0.3,0.3;0.5;0.5
49,57,1,0.2,0.2;0.7;0.7
49,58,1,0.2,0.2;0.7;0.7
49,59,1,0.1,0.1;0.5;0.5
49,60,1,0.4,0.4;0.6;0.6
49,61,1,,0;0;0
49,62,1,0.1,0.1;0.6;0.6
49,63,1,0.2,0.2;1;1
49,64,1,0.2,0.2;0.4;0.4
49,65,1,,0;0.2;0.2
49,66,1,,0.1;0.3;0.3
49,67,1,,0;0;0.2
49,68,1,,0;0;0
49,69,1,0.3,0.3;0.8;0.8
49,70,1,,0.3;0.5;0.5
49,71,1,,0;0.4;0.4
49,72,1,,0;0.2;0.2
49,73,1,,0;0.2;0.4
49,74,1,,0;0.2;0.2
49,75,1,,0;0;0
49,76,1,0.2,0.2;0.5;0.5
49,77,1,0.4,0.4;0.8;0.8
49,78,1,0.1,0.1;0.3;0.3
49,79,1,,0;0;0
49,80,1,,0;0.2;0.2
49,81,1,,0;0.2;0.2
49,82,1,0.1,0.1;0.5;0.5
49,83,1,,0.2;0.4;0.4
49,84,1,2,2;3;3
49,85,1,0.5,0.5;1.5;1.5
49,86,1,0.2,0.5;1.4;2.4
49,87,1,0.7,0.7;1.7;1.7
49,88,1,0.2,0.2;0.9;0.9
49,89,1,0.1,0.3;1;1
49,90,1,,0;0.4;0.4
49,91,1,0.4,0.4;2;2
49,92,1,,0;0.3;0.3
49,93,1,,0.1;0.5;0.5
49,94,1,,0;0.5;0.5
49,95,1,0.2,0.4;0.6;0.6
49,96,1,0.1,0.1;0.5;0.5
49,97,1,,0;0;0
49,98,1,0.2,0.2;1;1
49,99,1,0.1,0.1;0.4;0.4
49,100,1,,0;0;0.1
49,101,1,,0;0.4;0.4
49,102,1,0.2,0.2;0.5;0.5
49,103,1,,0;0;0
49,104,1,,0;0;0.1
49,105,1,,0;0.2;0.2
49,106,1,0.1,0.3;0.8;0.8
49,107,1,0.15,0.15;1.4;1.4
49,108,1,0.2,0.2;0.6;0.6
49,109,1,0.2,0.2;0.7;0.7
49,110,1,,0.2;0.4;0.7
49,111,1,,0;0.2;0.2
49,112,1,,0;0.6;0.6
49,113,1,,0;0.1;0.1
49,114,1,,0;0.4;0.4
49,115,1,,0;0.4;0.4
49,116,1,,0;0.6;0.6
49,117,1,,0;0.1;0.2
49,118,1,,0;0.3;0.3
49,119,1,0.3,0.3;0.5;0.5
49,120,1,0.5,0.5;0.8;0.8
49,121,1,,0.2;0.6;0.6
49,122,1,,0.1;0.4;0.6
49,123,1,,0;0.7;0.7
49,124,1,0.5,0.5;1;1
49,125,1,0.2,0.2;0.4;0.4
49,126,1,0.2,0.2;0.4;0.4
49,127,1,0.3,0.3;0.7;0.7
49,128,1,,0;0.4;0.4
49,129,1,0.1,0.1;0.2;0.2
49,130,1,,0;0.3;0.3
49,131,1,,0;0;0.1
49,132,1,,0;1;1
49,133,1,,0;0;0
49,134,1,0.3,0.3;1.5;1.5
49,135,1,0.3,0.3;0.7;0.7
49,136,1,0.1,0.1;0.4;0.4
49,137,1,0.1,0.1;0.6;0.6
49,138,1,0.3,0.3;0.8;0.8
49,139,1,0.2,0.2;0.8;0.8
49,140,1,0.1,0.1;0.4;0.4
49,141,1,,0;0.1;0.1
49,142,1,,0;0.8;0.8
49,143,1,0.3,0.3;0.5;0.5
49,144,1,0.2,0.2;0.7;0.7
49,145,1,1,1;2.2;2.2
49,146,1,0.5,0.5;1.8;1.8
49,147,1,,0;0;0
49,148,1,,0;0;0
49,149,1,,0;0.3;0.3
49,150,1,,0;0.3;0.3
49,151,1,0.2,0.2;0.4;0.4
49,152,1,,0;0.3;0.5
49,153,1,0.1,0.1;0.6;0.6
49,154,1,0.2,0.2;0.4;0.4
49,155,1,0.2,0.2;0.4;0.4
49,156,1,,0;0.6;0.6
49,157,1,0.2,0.2;0.6;0.6
49,158,1,0.2,0.2;0.3;0.3
49,159,1,0.2,0.2;0.4;0.4
67,1,1,0.25,0.25;1.2;1.2
67,2,1,0.3,0.3;1.4;1.4
67,3,1,0.2,0.2;0.7;0.7
67,4,1,0.2,0.2;1.6;1.6
67,5,1,0.1,0.1;0.8;0.8
67,6,1,,0;0;0
67,7,1,,0;0.2;0.2
67,8,1,,0;0.6;0.6
67,9,1,,0;0.5;1
67,10,1,,0;0.2;0.2
67,11,1,,0;0.1;0.1
67,12,1,0.1,0.1;0.6;0.6
67,13,1,,0;0.3;0.3
67,14,1,0.1,0.1;0.4;0.6
67,15,1,,0;0.3;0.4
67,16,1,0.2,0.2;0.9;0.9
67,17,1,0.1,0.1;0.3;0.3
67,18,1,0.1,0.1;0.5;0.5
67,19,1,,0;0.2;0.2
67,20,1,0.1,0.1;0.3;0.3
67,21,1,,0;0.2;0.2
67,22,1,,0;0.1;0.2
67,23,1,0.1,0.1;0.7;0.7
67,24,1,0.4,0.4;0.7;0.7
67,25,1,,0;0.3;0.3
67,26,1,,0.1;0.3;0.3
67,27,1,0.1,0.1;0.5;0.5
67,28,1,0.6,0.6;1;1
67,29,1,,0;0.2;0.2
67,30,1,0.1,0.1;0.4;0.4
67,31,1,0.3,0.3;1.2;1.2
67,32,1,0.3,0.3;0.4;0.4
67,33,1,,0;0.2;0.2
67,34,1,,0;0.2;0.2
67,35,1,,0;0.3;0.3
67,36,1,,0;0.2;0.2
67,37,1,0.15,0.15;0.9;0.9
67,38,1,,0;0;0
67,39,1,0.1,0.1;0.3;0.3
67,40,1,0.2,0.2;0.8;0.8
67,41,1,,0;0.2;0.2
67,42,1,,0;0;0
67,43,1,,0.1;0.8;0.8
67,44,1,,0.1;0.8;0.8
67,45,1,,0.1;0.3;0.3
67,46,1,0.1,0.1;0.4;0.4
67,47,1,,0.1;0.3;0.3
67,48,1,,0;0.6;0.6
67,49,1,,0;0.2;0.4
67,50,1,0.2,0.2;0.6;0.6
67,51,1,,0;0.2;0.2
67,52,1,,0;0.7;0.7
67,53,1,,0.1;0.5;0.5
67,54,1,,0.1;0.4;0.4
67,55,1,,0;0;0
67,56,1,0.1,0.1;0.6;0.6
67,57,1,0.1,0.1;0.4;0.4
67,58,1,0.1,0.1;0.7;0.7
67,59,1,,0.1;0.5;0.5
67,60,1,0.3,0.3;0.5;0.5
67,61,1,,0;0;0
67,62,1,,0.1;0.6;0.6
67,63,1,0.2,0.2;0.8;0.8
67,64,1,0.1,0.1;0.4;0.4
67,65,1,,0;0;0
67,66,1,,0;0.1;0.1
67,67,1,,0;0;0
67,68,1,,0;0;0
67,69,1,,0;0.7;0.7
67,70,1,,0;0.5;0.5
67,71,1,,0;0;0
67,72,1,,0;0;0
67,73,1,,0;0.2;0.4
67,74,1,,0;0.2;0.2
67,75,1,,0;0;0
67,76,1,0.1,0.1;0.6;0.6
67,77,1,0.3,0.3;0.6;0.6
67,78,1,0.1,0.1;0.3;0.3
67,79,1,,0;0;0
67,80,1,,0;0;0
67,81,1,,0;0;0.1
67,82,1,0.1,0.1;0.5;0.5
67,83,1,0.1,0.1;0.4;0.4
67,84,1,1.5,1.5;3;3
67,85,1,0.5,0.5;1.5;1.5
67,86,1,0.2,0.5;1.4;2.4
67,87,1,0.7,0.7;2.2;2.2
67,88,1,0.1,0.1;0.9;0.9
67,89,1,0.2,0.2;0.7;0.7
67,90,1,,0;0.3;0.3
67,91,1,0.4,0.4;2;2
67,92,1,,0;0.3;0.3
67,93,1,,0;0.3;0.3
67,94,1,,0;0.5;0.5
67,95,1,0.1,0.2;0.5;0.5
67,96,1,0.1,0.1;0.5;0.5
67,97,1,,0;0;0
67,98,1,0.1,0.1;0.9;0.9
67,99,1,,0;0.5;0.5
67,100,1,,0;0;0
67,101,1,,0;0.3;0.3
67,102,1,0.1,0.1;0.5;0.5
67,103,1,,0;0;0
67,104,1,,0;0;0.1
67,105,1,,0;0.1;0.2
67,106,1,0.1,0.1;0.5;0.5
67,107,1,0.2,0.2;1;1
67,108,1,0.2,0.2;0.7;0.7
67,109,1,0.2,0.2;0.6;0.6
67,110,1,,0.1;0.5;0.5
67,111,1,,0;0.2;0.2
67,112,1,,0;0.2;0.2
67,113,1,,0;0;0
67,114,1,,0;0.3;0.3
67,115,1,,0;0.4;0.4
67,116,1,,0;0.5;0.5
67,117,1,,0;0.1;0.2
67,118,1,,0;0.3;0.3
67,119,1,0.2,0.2;0.5;0.5
67,120,1,0.4,0.4;0.7;0.7
67,121,1,,0.1;0.5;0.5
67,122,1,0.1,0.1;0.6;0.6
67,123,1,,0;0.7;0.7
67,124,1,0.3,0.3;0.6;0.6
67,125,1,,0;0.4;0.4
67,126,1,,0;0.4;0.4
67,127,1,0.1,0.1;0.7;0.7
67,128,1,,0;0.3;0.3
67,129,1,,0;0.1;0.1
67,130,1,,0;0.5;0.5
67,131,1,,0;0;0
67,132,1,,0;1;1
67,133,1,,0;0;0
67,134,1,0.2,0.2;1.5;1.5
67,135,1,0.1,0.1;0.4;0.4
67,136,1,0.3,0.3;0.6;0.6
67,137,1,,0.1;0.6;0.6
67,138,1,0.2,0.2;0.8;0.8
67,139,1,0.2,0.2;0.8;0.801
67,140,1,,0;0.3;0.3
67,141,1,,0;0.1;0.1
67,142,1,,0;0;0
67,143,1,0.2,0.2;0.5;0.5
67,144,1,0.2,0.2;0.5;0.5
67,145,1,2,2;4;4
67,146,1,0.5,0.5;2;2
67,147,1,,0;0;0
67,148,1,,0;0;0
67,149,1,,0;0.2;0.2
67,150,1,,0;0.2;0.2
67,151,1,,0;0.5;0.5
67,152,1,,0;0.3;0.3
67,153,1,,0.1;0.5;0.5
67,154,1,0.1,0.1;0.3;0.3
67,155,1,0.1,0.1;0.4;0.4
67,156,1,,0;0.4;0.4
67,157,1,0.3,0.3;0.7;0.7
67,158,1,0.1,0.1;0.4;0.4
67,159,1,0.1,0.1;0.3;0.3
70,1,1,0.8,0.8;2;2
70,2,1,0.6,0.7;1.2;1.2
70,3,1,0.8,0.8;1.5;1.5
70,4,1,1.2,1.2;2.2;2.2
70,5,1,0.9,0.9;1.4;1.4
70,6,1,0.3,0.3;0.5;0.5
70,7,1,0.2,0.2;0.5;0.5
70,8,1,0.5,0.5;1.1;1.1
70,9,1,0.6,0.6;1.4;1.4
70,10,1,0.4,0.4;0.5;0.5
70,11,1,0.3,0.3;0.4;0.4
70,12,1,0.4,0.4;0.5;0.5
70,13,1,0.4,0.4;0.9;0.9
70,14,1,0.4,0.4;0.6;0.7
70,15,1,0.3,0.3;0.4;0.4
70,16,1,0.8,0.8;1.2;1.2
70,17,1,0.5,0.5;0.7;0.7
70,18,1,0.6,0.6;0.7;0.7
70,19,1,0.3,0.3;0.5;0.5
70,20,1,0.4,0.4;0.5;0.5
70,21,1,0.4,0.4;1.2;1.2
70,22,1,0.3,0.3;0.6;0.6
70,23,1,0.2,0.2;0.2;0.2
70,24,1,0.4,0.4;0.8;0.8
70,25,1,0.6,0.6;1.3;1.3
70,26,1,0.3,0.3;0.7;0.7
70,27,1,0.4,0.4;0.8;0.8
70,28,1,0.5,0.5;0.6;0.6
70,29,1,0.3,0.3;0.4;0.4
70,30,1,0.7,0.7;1.3;1.3
70,31,1,0.2,0.2;0.5;0.5
70,32,1,0.2,0.2;0.5;0.5
70,33,1,0.8,0.8;1.1;1.1
70,34,1,0.3,0.3;0.6;0.6
70,35,1,0.5,0.5;0.9;0.9
70,36,1,0.4,0.4;0.7;0.7
70,37,1,0.9,0.9;1.5;1.5
70,39,1,0.3,0.3;0.4;0.4
70,40,1,0.5,0.5;0.9;0.9
70,41,1,0.5,0.5;0.9;0.9
70,42,1,0.5,0.5;0.7;0.7
70,43,1,0.9,0.9;2;2
70,44,1,0.9,0.9;2;2
70,45,1,0.3,0.3;0.5;0.5
70,46,1,0.4,0.4;0.6;0.6
70,47,1,0.6,0.6;1;1
70,48,1,0.5,0.5;1;1
70,49,1,0.3,0.3;0.8;0.8
70,50,1,0.6,0.6;1.1;1.1
70,51,1,0.5,0.5;0.7;0.7
70,52,1,0.6,0.6;1.2;1.2
70,53,1,0.3,0.3;0.7;0.7
70,54,1,0.4,0.4;0.9;0.9
70,55,1,0.4,0.4;0.5;0.5
70,56,1,0.3,0.3;0.5;0.5
70,57,1,0.5,0.5;0.8;0.8
70,58,1,0.5,0.5;0.9;0.9
70,59,1,0.5,0.5;0.9;0.9
70,60,1,0.6,0.6;0.9;0.9
70,61,1,0.25,0.25;0.4;0.4
70,62,1,0.6,0.6;1;1
70,63,1,0.6,0.6;0.9;0.9
70,64,1,0.3,0.3;0.4;0.4
70,65,1,0.7,0.7;1.2;1.2
70,66,1,0.4,0.4;0.7;0.7
70,67,1,0.7,0.7;1;1
70,68,1,1,1;1.5;1.5
70,69,1,0.5,0.5;1.1;1.1
70,70,1,0.6,0.6;0.8;0.8
70,71,1,1.3,1.3;2.2;2.2
70,72,1,0.7,0.7;1;1
70,73,1,0.5,0.5;1;1
70,74,1,0.7,0.7;1.2;1.2
70,75,1,0.8,0.8;1.2;1.2
70,76,1,0.4,0.4;0.8;0.8
70,77,1,0.6,0.6;0.7;0.7
70,78,1,0.3,0.3;0.5;0.5
70,79,1,0.4,0.4;0.9;0.9
70,80,1,0.4,0.4;0.6;0.6
70,81,1,0.4,0.4;0.6;0.6
70,82,1,0.3,0.3;0.5;0.5
70,83,1,0.3,0.3;0.6;0.6
70,84,1,0.7,0.7;1.2;1.2
70,85,1,0.5,0.5;1;1
70,86,1,0.6,0.6;0.6;0.6
70,87,1,1.1,1.1;1.5;1.5
70,88,1,0.5,0.5;1;1.2
70,89,1,0.5,0.5;1;1
70,90,1,0.7,0.7;1;1.3
70,91,1,1,1;1.7;1.7
70,92,1,0.3,0.3;0.5;0.5
70,93,1,0.5,0.5;0.7;0.7
70,94,1,0.5,0.5;1;1
70,95,1,0.3,0.3;0.7;0.7
70,96,1,0.3,0.3;0.5;0.5
70,97,1,1.8,1.8;3.5;3.5
70,98,1,0.3,0.3;0.8;0.8
70,99,1,0.3,0.3;0.9;0.9
70,100,1,0.5,0.5;0.7;0.7
70,101,1,0.4,0.4;0.5;0.5
70,102,1,0.6,0.6;1;1
70,103,1,0.3,0.3;0.4;0.4
70,104,1,0.4,0.4;0.7;0.7
70,105,1,0.5,0.5;0.9;1
70,106,1,0.6,0.6;1.2;1.2
70,107,1,0.8,0.8;1.5;1.5
70,108,1,0.4,0.4;0.7;0.7
70,109,1,0.6,0.6;1;1
70,110,1,0.3,0.3;0.8;0.8
70,111,1,0.5,0.5;0.6;0.6
70,112,1,0.8,0.8;1.6;1.6
70,113,1,0.8,0.8;1.2;1.2
70,114,1,0.6,0.6;1;1
70,115,1,0.5,0.5;0.8;0.8
70,116,1,0.8,0.8;1.1;1.3
70,117,1,0.4,0.4;0.6;0.6
70,118,1,0.4,0.4;1;1
70,119,1,0.4,0.4;0.6;0.6
70,120,1,0.4,0.4;0.7;0.7
70,121,1,0.4,0.4;0.6;0.6
70,122,1,0.4,0.4;0.7;0.7
70,123,1,0.4,0.4;0.7;0.7
70,124,1,0.4,0.4;0.7;0.7
70,125,1,0.3,0.3;0.6;0.6
70,126,1,0.3,0.3;0.6;0.6
70,127,1,0.5,0.5;0.8;0.8
70,128,1,0.3,0.3;0.6;0.6
70,129,1,0.3,0.3;0.4;0.4
70,130,1,0.5,0.5;0.9;0.9
70,131,1,0.7,0.7;1.1;1.1
70,132,1,0.8,0.8;1.6;1.6
70,133,1,0.6,0.6;1.7;1.7
70,134,1,0.5,0.5;1.1;1.1
70,135,1,0.6,0.6;1.1;1.1
70,136,1,0.3,0.3;0.6;0.6
70,137,1,0.3,0.3;0.6;0.6
70,138,1,0.4,0.4;0.9;0.9
70,139,1,0.9,0.9;2;2
70,140,1,0.5,0.5;0.6;0.6
70,141,1,0.3,0.3;0.5;0.5
70,142,1,1.2,1.2;1.7;1.7
70,143,1,0.3,0.3;0.5;0.5
70,144,1,0.3,0.3;0.5;0.5
70,145,1,1,1;1.5;1.5
70,146,1,0.8,0.8;1.3;1.3
70,147,1,1.2,1.2;2;2
70,148,1,0.5,0.5;0.6;0.6
70,149,1,0.3,0.3;0.7;0.7
70,150,1,0.3,0.3;0.6;0.6
70,151,1,0.3,0.3;0.6;0.6
70,152,1,0.3,0.3;0.7;0.7
70,153,1,0.2,0.3;0.7;0.7
70,154,1,0.4,0.4;0.6;0.6
70,155,1,0.4,0.4;0.4;0.4
70,156,1,0.2,0.2;0.6;0.6
70,157,1,1,1;1.5;1.5
70,158,1,0.3,0.3;0.5;0.5
70,159,1,0.4,0.4;0.6;0.6
71,1,1,0.8,0.8;1.7;1.7
71,2,1,0.7,0.7;1.1;1.1
71,3,1,0.7,0.7;1.2;1.2
71,4,1,0.9,1;1.8;1.8
71,5,1,0.8,0.8;1.3;1.3
71,6,1,0.5,0.5;1;1
71,7,1,0.3,0.3;0.5;0.5
71,8,1,0.5,0.5;1;1
71,9,1,0.5,0.5;1;1
71,10,1,0.4,0.4;0.8;0.8
71,11,1,0.4,0.4;0.5;0.7
71,12,1,0.5,0.5;0.9;0.9
71,13,1,0.7,0.7;1.2;1.2
71,14,1,0.5,0.6;0.8;0.9
71,15,1,0.4,0.4;0.7;0.7
71,16,1,0.7,0.7;1;1
71,17,1,0.5,0.5;0.7;0.8
71,18,1,0.4,0.4;0.7;0.7
71,19,1,0.3,0.3;0.4;0.4
71,20,1,0.4,0.4;0.5;0.5
71,21,1,0.6,0.6;1.8;1.8
71,22,1,0.3,0.3;0.5;0.5
71,23,1,0.4,0.4;0.8;0.8
71,24,1,0.4,0.4;0.8;0.8
71,25,1,0.5,0.5;0.9;0.9
71,26,1,0.4,0.4;0.8;0.8
71,27,1,0.5,0.5;0.7;0.7
71,28,1,0.4,0.4;0.5;0.5
71,29,1,0.4,0.4;0.6;0.6
71,30,1,0.4,0.4;0.8;0.8
71,31,1,0.4,0.4;1;1
71,32,1,0.4,0.4;0.6;0.6
71,33,1,0.6,0.6;0.9;0.9
71,34,1,0.4,0.4;0.8;0.8
71,35,1,0.7,0.7;1;1
71,36,1,0.5,0.5;0.9;0.9
71,37,1,0.6,0.6;1;1
71,39,1,0.3,0.3;0.4;0.4
71,40,1,0.6,0.6;0.8;0.8
71,41,1,0.4,0.4;0.7;0.7
71,42,1,0.5,0.5;0.8;0.8
71,43,1,0.7,0.9;1.3;1.3
71,44,1,0.7,0.9;1.1;1.1
71,45,1,0.4,0.4;0.6;0.6
71,46,1,0.4,0.4;0.6;0.6
71,47,1,0.7,0.7;1;1
71,48,1,0.4,0.4;1;1
71,49,1,0.5,0.5;0.9;0.9
71,50,1,0.6,0.6;1.1;1.1
71,51,1,0.4,0.4;0.6;0.6
71,52,1,1.2,1.2;1.6;1.6
71,53,1,0.4,0.4;0.8;0.8
71,54,1,0.5,0.5;0.7;0.7
71,55,1,0.6,0.6;0.8;0.8
71,56,1,0.3,0.3;0.6;0.6
71,57,1,0.5,0.5;0.8;0.8
71,58,1,0.4,0.4;0.8;0.8
71,59,1,0.4,0.4;0.8;0.8
71,60,1,0.4,0.4;0.5;0.5
71,61,1,0.25,0.25;0.35;0.35
71,62,1,0.6,0.6;1.1;1.1
71,63,1,0.5,0.5;0.8;0.8
71,64,1,0.4,0.4;0.6;0.6
71,65,1,0.6,0.8;1.2;1.2
71,66,1,0.5,0.5;0.8;0.8
71,67,1,1,1.3;2.2;2.2
71,68,1,1.4,1.4;2.7;2.7
71,69,1,0.6,0.6;1;1
71,70,1,0.9,0.9;1.3;1.6
71,71,1,1.3,1.3;1.7;1.7
71,72,1,0.5,0.5;0.7;0.7
71,73,1,0.6,0.6;1.1;1.1
71,74,1,0.5,0.5;0.9;0.9
71,75,1,0.7,0.7;1;1
71,76,1,0.3,0.3;0.7;0.7
71,77,1,0.3,0.3;0.5;0.5
71,78,1,0.4,0.5;0.7;0.7
71,79,1,0.6,0.6;1.1;1.1
71,80,1,0.4,0.4;0.7;0.7
71,81,1,0.5,0.5;0.9;0.9
71,82,1,0.3,0.3;0.5;0.5
71,83,1,0.3,0.3;0.6;0.6
71,84,1,0.8,0.8;1.4;1.4
71,85,1,0.6,0.6;1.1;1.1
71,86,1,0.6,0.6;1.4;1.4
71,87,1,1.2,1.2;1.6;1.6
71,88,1,0.6,0.8;1.2;1.4
71,89,1,0.6,0.6;1.1;1.1
71,90,1,0.7,0.7;1.1;1.1
71,91,1,0.9,0.9;1.6;1.6
71,92,1,0.3,0.3;0.6;0.6
71,93,1,0.8,0.8;1.3;1.3
71,94,1,0.5,0.5;0.8;0.8
71,95,1,0.6,0.7;1.2;1.2
71,96,1,0.4,0.4;0.7;0.7
71,97,1,2,2;3.5;3.5
71,98,1,0.3,0.4;0.7;0.7
71,99,1,0.3,0.3;0.5;0.5
71,100,1,0.5,0.5;0.7;0.7
71,101,1,0.5,0.5;0.6;0.6
71,102,1,0.7,0.7;1.2;1.2
71,103,1,0.4,0.4;0.7;0.7
71,104,1,0.4,0.4;0.7;0.7
71,105,1,0.5,0.5;0.7;1
71,106,1,0.5,0.5;1.1;1.1
71,107,1,0.6,0.6;1.2;1.2
71,108,1,0.4,0.5;0.7;0.8
71,109,1,0.6,0.6;1.3;1.3
71,110,1,0.4,0.4;0.8;0.8
71,111,1,0.5,0.5;0.9;0.9
71,112,1,0.5,0.5;1.4;1.4
71,113,1,1,1;1.5;1.5
71,114,1,0.6,0.6;1;1
71,115,1,0.6,0.6;0.8;0.8
71,116,1,0.5,0.5;1.1;1.2
71,117,1,0.5,0.5;0.8;0.8
71,118,1,0.5,0.5;0.8;0.8
71,119,1,0.4,0.4;0.6;0.6
71,120,1,0.25,0.25;0.5;0.5
71,121,1,0.3,0.3;0.6;0.6
71,122,1,0.3,0.3;0.6;0.6
71,123,1,0.4,0.4;0.8;0.8
71,124,1,0.4,0.4;0.6;0.6
71,125,1,0.4,0.4;0.7;0.7
71,126,1,0.4,0.4;0.7;0.7
71,127,1,0.4,0.4;0.7;0.7
71,128,1,0.4,0.4;0.8;0.8
71,129,1,0.4,0.4;0.6;0.6
71,130,1,0.4,0.4;0.7;0.7
71,131,1,0.8,0.8;1.4;1.4
71,132,1,0.8,0.8;2;2
71,133,1,1,1;2;2
71,134,1,0.5,0.5;1;1
71,135,1,0.6,0.6;0.9;0.9
71,136,1,0.3,0.3;0.6;0.6
71,137,1,0.4,0.4;0.8;0.8
71,138,1,0.4,0.4;0.8;0.9
71,139,1,0.4,0.4;0.6;0.6
71,140,1,0.5,0.5;0.8;0.8
71,141,1,0.3,0.3;0.5;0.5
71,142,1,1,1;1.5;1.5
71,143,1,0.5,0.5;0.7;0.7
71,144,1,0.6,0.6;1;1
71,145,1,1,1;1.5;1.5
71,146,1,0.8,0.8;1.5;1.5
71,147,1,1.6,1.6;3.2;3.2
71,148,1,1,1;1.4;1.4
71,149,1,0.4,0.5;0.9;0.9
71,150,1,0.5,0.6;0.8;0.8
71,152,1,0.5,0.5;0.9;1.1
71,153,1,0.3,0.3;0.5;0.7
71,154,1,0.4,0.4;0.5;0.5
71,155,1,0.4,0.4;0.6;0.6
71,156,1,0.3,0.3;0.6;0.6
71,157,1,1,1;1.5;1.5
71,158,1,0.4,0.4;0.5;0.5
71,159,1,0.3,0.3;0.4;0.4
85,1,1,4,4;12.5;12.5
85,2,1,4.5,4.5;12;12
85,3,1,11.5,11.5;21;21
85,4,1,9,9;16.5;16.5
85,5,1,7,7;19;19
85,6,1,3.5,3.5;10;10
85,7,1,4,4;7;7
85,8,1,4,4;14;14
85,9,1,5,5;11;11
85,10,1,2,2;4.5;4.5
85,11,1,2.5,2.5;4;4
85,12,1,1.7,1.7;7;7
85,13,1,3.5,4.5;8.5;8.5
85,14,1,6,6;9;9
85,15,1,3,3;7.8;7.8
85,16,1,4.5,4.5;10;10
85,17,1,3,3;5.5;5.5
85,18,1,3.5,3.5;10;10
85,19,1,3,3;5;5
85,20,1,2,2;4;4
85,21,1,2.5,2.5;10.5;10.5
85,22,1,5,5;10.5;10.5
85,23,1,4,4;14;14
85,24,1,3,3;7;7
85,25,1,6.5,6.5;11.5;11.5
85,26,1,2.5,2.5;7;7
85,27,1,3,3;11.5;11.5
85,28,1,2,2;6;6
85,29,1,1.7,1.7;5.7;5.7
85,30,1,2,2;6;6
85,31,1,6.5,8;18;18
85,32,1,3,3;5;5
85,33,1,6,6;10;10
85,34,1,2.5,2.5;8.5;8.5
85,35,1,2,2;9.5;9.5
85,36,1,2,2;5;5
85,37,1,4,4;7;7
85,38,1,2,2;10;10
85,39,1,3.5,3.5;8;8
85,40,1,7.5,7.5;16.5;16.5
85,41,1,2.5,2.5;6;6
85,42,1,2.5,2.5;6;6
85,43,1,4,4;10;10
85,44,1,4,4;10;10
85,45,1,2,2;4.7;4.7
85,46,1,4,4;9;9
85,47,1,6,6;10;10
85,48,1,4.5,4.5;12;16
85,49,1,1.5,1.5;7;7
85,50,1,7,7;20;20
85,51,1,4.8,5;12.5;12.5
85,52,1,4,4;7.5;7.5
85,53,1,6,6;14;14
